business_id,city,state,postal_code,latitude,longitude,stars,review_count,is_open,Alcohol,Ambience,Parking,BusinessAcceptsCreditCards,GoodForkids,NoiseLevel,OutdoorSeating,RestaurantsDelivery,PriceRange,RestaurantsReservations,RestaurantsTableService
Qjk0BHgRBslKxV0vxozXAg,Glendale,AZ,85308,33.6665217,-112.2025273,3.5,6,1,1,0,0,2,2,3,1,1,1,1,1
QjL_QaEJGRfyBS2-wuowGA,Charlotte,NC,28202,35.226107,-80.845448,4,86,1,1,8,2,2,1,1,1,2,1,1,1
qJl8r3R7xqecjNcUkcteRQ,Phoenix,AZ,85003,33.4503624,-112.0750411,5,4,0,1,0,0,2,1,3,1,1,2,1,2
qjLlFfu2pnJ9lVYlj-4QVg,Las Vegas,NV,89146,36.1256634,-115.2234519,3.5,202,0,1,8,4,2,2,3,1,2,1,2,2
qJLMG55i5yVOIBgktZK5uA,Peoria,AZ,85382,33.6340691,-112.2353196,3,91,0,3,8,4,2,2,3,2,1,2,2,2
QJMRAjCIuqrHGmeAZeYzOQ,Scottsdale,AZ,85255,33.616114,-111.853388,3.5,34,1,3,0,0,2,2,3,2,1,2,2,2
QJN72UDJAf0cAzs69uOKFA,Middleburg Heights,OH,44130,41.3581903,-81.8151302,4,21,1,3,0,4,2,2,3,2,1,2,2,2
qJnjPNWWIy6Evq0LD5Biuw,Charlotte,NC,28203,35.2019558,-80.8445071,2.5,14,0,3,8,0,2,2,2,1,1,2,1,2
qjO0FtFXalKSVZLVq-XewQ,Phoenix,AZ,85006,33.465964028,-112.0474618,4,37,1,2,0,4,2,2,3,2,1,1,1,1
QJOr35t_jz9OPQ6IczMGJA,Madison,WI,53719,43.0570896,-89.5092997,3,8,1,1,0,0,2,2,1,1,1,1,1,1
qjqaRKX7dXqWcKNH1RxLZg,Gilbert,AZ,85234,33.3602435,-111.7901059,3.5,16,0,1,0,0,2,2,3,2,1,1,1,1
qJqhYuqLsPR2Pjpbdb4HEQ,Leonberg,BW,71229,48.7917782,9.0019518,4.5,4,1,1,0,2,1,2,3,2,1,2,1,2
QJR4qBUHegWEozSQrGmBPw,Las Vegas,NV,89109,36.111978,-115.17698,4,1543,1,3,3,5,2,2,3,2,1,3,2,2
QJS8r7COJYqVSzMGO8Us5g,Pittsburgh,PA,15201,40.443628255,-80.00042888,4,4,1,1,0,0,2,2,3,1,1,2,2,2
qjSpyukIL7labiBiPYlWvQ,Mint Hill,NC,28227,35.171421,-80.65679,3,28,0,2,8,4,2,2,1,1,2,2,2,2
qjTPOOiUMZEhOBshHAXpQg,Avon,OH,44011,41.457621938,-81.96980383,3.5,50,1,1,0,4,2,2,2,2,1,3,2,2
qJtXTi4IEOPrZ55gKISveg,Middleton,WI,53562,43.10686539,-89.49709545,3.5,24,1,1,0,0,2,2,3,1,1,2,1,2
qjuxlHtv_woIw9zPVWri5A,Phoenix,AZ,85086,33.799694007,-112.1286818,4,55,1,1,0,4,2,2,3,2,1,1,1,1
qjWiqyYCiEUnmb16TlDIyQ,Pittsburgh,PA,15237,40.5661868,-79.9982123,3.5,23,1,3,8,4,2,2,3,1,2,2,1,2
qJwJGfVbXhlugTvwWA4wuw,Fairlawn,OH,44333,41.1275991,-81.6079113,2.5,8,0,1,0,0,2,2,3,1,1,2,1,1
QjZFYd5hme7EHegpuJngMQ,Cleveland,OH,44113,41.4993797,-81.6997212,3.5,43,0,3,1,2,2,1,3,2,1,2,2,2
QjZQHKP5l_CfX_hM6dh0mA,Mesa,AZ,85203,33.4508744,-111.8215474,4.5,7,0,2,0,0,2,2,1,2,1,1,1,1
qk_RGuKMuTcWMg5NZLas_w,Willoughby,OH,44094,41.588842889,-81.44480625,3,20,1,1,8,0,2,2,2,1,1,2,1,2
qk0UvAT-0djATrPd6RlZ8g,Gilbert,AZ,85233,33.3348667,-111.8041366,2.5,14,0,1,0,0,2,2,3,2,1,1,1,2
Qk36E2wRexicmtcUrEyWsQ,Phoenix,AZ,85021,33.5530249,-112.1105709,3,49,1,3,8,4,2,2,3,1,1,2,2,2
Qk49X8OrbzbG5Qa7VXhV2w,Tempe,AZ,85281,33.424782772,-111.9348037,2,11,1,1,0,0,2,1,3,1,2,1,1,2
qK59IR-fNDwvoOF8Wb7tkA,Matthews,NC,28105,35.13532,-80.71583,2.5,49,1,3,8,4,2,2,3,1,1,2,1,2
qK9Ap-_B_Nof_WwockrVCw,Fort Mill,SC,29708,35.0312601,-80.9674228,4,52,1,1,0,0,2,2,2,1,1,2,1,1
QK9Sy16uWUqEwTPdoKSiEA,Gilbert,AZ,85233,33.378471764,-111.7912952,4,261,1,1,8,4,2,2,3,1,1,2,1,2
qKb1_tg9UD5ueHxTEvmxOQ,Las Vegas,NV,89123,36.0162554,-115.1187329,2.5,52,0,3,6,4,2,2,3,2,1,2,2,2
QkC0u0KSf6yIi_Xn2ks2ZA,Las Vegas,NV,89128,36.1954258,-115.2549386,3,7,1,1,0,0,2,2,3,2,1,2,1,2
QKCu3cKjMAOOZI7tEfv0zg,Las Vegas,NV,89147,36.100504024,-115.3134441,3.5,45,1,1,8,4,2,2,1,1,2,1,1,1
qkDlRkNfrXE_4t2vMrTo0A,Madison,WI,53703,43.070715,-89.383068,3,125,1,3,8,1,2,2,3,2,1,2,2,2
QkE9yOVnvL1fwPLWrXROOA,Ostfildern,BW,73760,48.7140923,9.2716348,3,14,0,3,0,4,2,2,3,2,1,4,2,2
qkffyIcgCbYkFqiKwjEzFg,Fort Mill,SC,29715,34.996728911,-80.96677803,4,5,1,1,0,0,2,1,3,1,1,2,1,2
QkG3KUXwqZBW18A9k1xqCA,Phoenix,AZ,85035,33.4787353,-112.2213794,2.5,28,1,3,8,0,2,2,1,1,1,2,2,2
QKhAME4uxgrOn-Aq3OURUQ,Cleveland,OH,44115,41.497807802,-81.68990747,3,121,1,3,8,2,2,2,2,1,1,2,1,2
qKMi-ibwkFGxck4iNf_xmg,Gilbert,AZ,85298,33.2630712,-111.717762,4.5,5,0,3,0,4,2,2,3,2,2,2,2,2
qKn9nynsVYIST8rf6tEFRQ,Las Vegas,NV,89147,36.099339,-115.30114,4,138,1,1,8,4,2,2,1,1,2,2,1,2
qkNUFhCZurQCbaOpjF44IQ,Chagrin Falls,OH,44022,41.4258884,-81.3731018,4,32,1,3,2,4,2,1,3,2,1,2,2,2
qkPiymXn9J8gF1_4s9nYbg,North Las Vegas,NV,89084,36.292489,-115.180625,3,70,0,2,8,4,2,2,3,1,1,2,1,2
qKS7YV76te6olKnA_aMPTg,Scottsdale,AZ,85251,33.502003617,-111.928035,4,432,1,3,3,1,2,1,3,2,1,3,2,2
QkSf6Dgn4hYWNfaT6_kd5A,Las Vegas,NV,89117,36.125282595,-115.2735809,4,36,1,3,8,4,2,2,4,2,1,2,1,1
QkTnoDfl7-cLQEAW9TqMQQ,Phoenix,AZ,85018,33.479889,-111.997771,4,4,0,1,0,0,2,2,3,2,1,1,1,1
QKw32mA440qR7iNQ_vQnyQ,Las Vegas,NV,89119,36.081120202,-115.1472153,2.5,204,1,3,8,1,2,2,2,1,1,2,1,1
QkwGJUT1rSRHRdjKFat7aQ,Cleveland,OH,44120,41.4875079,-81.5937385,3,9,0,3,0,2,2,1,1,2,1,3,2,2
qKY8-WEvvNAhxGI7onZexA,Las Vegas,NV,89136,36.0839998,-115.1537389,2,47,1,3,8,1,2,2,3,1,1,2,1,2
qkyCuFJF2Uboh6n2Lmuwlg,Las Vegas,NV,89102,36.126144295,-115.1920337,3,547,1,1,8,4,2,2,3,1,1,1,1,1
qKys2eEhVt5A7NUYMn7o7Q,Las Vegas,NV,89158,36.107084027,-115.1760872,3.5,48,1,2,5,0,2,2,2,1,1,2,1,1
Qkz-2BNQVSKL7gpyPijhJA,Stow,OH,44224,41.1550349,-81.3965888,2.5,17,1,1,8,4,2,2,1,1,1,1,1,2
QkZEdBfKhXwCF38AJG1Ylw,Middleton,WI,53562,43.0843849,-89.5014806,3.5,29,1,1,0,4,2,2,3,1,2,1,1,1
Ql_J2DSIE8QYp5rXf3721A,Las Vegas,NV,89147,36.11331,-115.2618657,3.5,30,1,2,2,0,2,2,3,1,1,3,2,2
ql0AaBp68ckekxvWOF8xLA,Pittsburgh,PA,15219,40.4387014,-79.992016,3.5,13,1,3,0,0,2,1,3,1,1,2,1,2
Ql0iiHl2xpIwtkuC255Wiw,Las Vegas,NV,89119,36.121911248,-115.1354394,3,174,1,2,8,4,2,2,2,1,1,2,1,1
QL1JuHoXQuQnDhbbxn6rAw,Goodyear,AZ,85338,33.452222072,-112.391679,4,58,1,1,8,0,2,2,3,2,1,1,1,2
qL1YorxvE_D-xoPF9f6f8w,Las Vegas,NV,89103,36.1230052,-115.2241009,3.5,48,1,1,0,4,2,2,3,1,1,2,2,2
qL1YWy7auU6K7H68WQxNqw,Phoenix,AZ,85022,33.596967,-112.037524,2,8,1,1,0,0,2,2,3,1,1,1,1,1
ql2_5j1uHFoiP08wud6VNw,Parma,OH,44134,41.3619422,-81.6879285,1,4,1,1,0,0,2,2,3,1,1,1,1,2
QL6xT6RaeaB2M91Mqulanw,Rocky River,OH,44116,41.4834645,-81.84535,4.5,9,0,1,0,2,2,2,3,1,1,2,1,2
qL7CJ_9G9hi3ZESEHGlvNQ,Huntersville,NC,28078,35.384346,-80.786208,1.5,3,0,1,0,0,2,2,3,1,1,2,1,2
qL7oHKdDd4eM2NIE4SFYAg,Phoenix,AZ,85085,33.711217017,-112.1114337,3.5,79,1,2,8,4,2,2,3,2,1,2,2,2
qL9CBB9lwY0ftdUcqVMUgw,Las Vegas,NV,89121,36.114083,-115.09092,4.5,50,1,1,8,4,2,2,3,1,2,1,1,1
QlAPX3c0Vm2dU_w3puIAIw,Madison,WI,53715,43.052965148,-89.39625342,4.5,76,1,1,8,4,2,2,3,1,2,2,2,2
qLB08x1bZeXRylZ88amSsw,Fort Mill,SC,29708,35.061130859,-80.98967152,3,47,1,3,8,4,2,2,1,2,1,2,2,2
QlBh1ACRTx-4ePTgIRPMeQ,Madison,WI,53703,43.074558258,-89.39002228,2,16,0,3,6,2,2,1,3,1,1,2,2,2
qlg2QMEErgseygqs_MQETA,Chagrin Falls,OH,44022,41.4313128,-81.3968851,3.5,86,1,3,6,5,2,1,3,2,1,2,2,2
QlIW78umKyE5d0BLpPh1-w,Charlotte,NC,28203,35.2078642,-80.8598936,4,116,1,1,8,4,2,2,3,2,1,1,1,1
QlJztL2aGEXgejgi5JM9Xg,Scottsdale,AZ,85254,33.624639,-111.930337,4,318,1,3,8,1,2,2,3,2,1,2,2,2
qLKZLWxQawRC-H2pRNPMIw,Korntal-Münchingen,BW,70825,48.8538,9.10668,4.5,3,1,3,0,4,1,2,3,2,1,2,2,2
qLnFX5tyX6PUT9uW8z9t0g,Phoenix,AZ,85028,33.5951051,-112.0136806,2,5,1,1,0,0,2,2,3,1,1,1,1,1
QLNmU_lPRztv27tgpnB5SA,Goodyear,AZ,85338,33.452328833,-112.3587236,3,20,1,1,8,4,2,2,3,2,1,1,1,1
qLO9ES3-mKJrodFO1mzgOg,Henderson,NV,89012,36.019578513,-115.0509033,3,22,1,1,8,4,2,2,1,1,1,1,1,1
QLRn67HoGCqi4Dqo2YaJvA,Clairton,PA,15025,40.2767327,-79.9049397,4,8,1,3,0,0,2,1,3,1,1,3,2,2
qlsAl7z4NYuf7CVpF2BJcw,Westlake,OH,44145,41.468373,-81.901811,4,13,1,1,8,4,2,2,3,1,1,1,1,1
QlSpPzc4Oy05ic-PsoYH4g,Pittsburgh,PA,15203,40.428606088,-79.98663213,4.5,64,1,3,0,2,2,1,3,1,1,2,2,2
QLU34OSLDiCG7wu6OrjqCw,Phoenix,AZ,85041,33.389328013,-112.1341772,2.5,30,1,2,8,0,2,2,3,1,1,1,1,1
qLUr-ZPGVJejkSXIUenw6w,Lakewood,OH,44107,41.4768005,-81.7901597,3.5,99,1,2,8,2,2,2,3,1,2,1,1,1
qLvvqnjr7UP5-0wCOubDSg,Glendale,AZ,85301,33.509386,-112.201531,2,5,1,1,0,0,2,2,3,1,1,2,1,2
qLYNdv7bgA7OOOKTxu0giA,Madison,WI,53703,43.074098691,-89.38282371,5,54,1,1,4,2,2,2,3,1,2,1,1,1
qlyYPDt9xk03K-MGd95puw,Surprise,AZ,85374,33.6371306,-112.3492303,3,26,1,1,8,4,2,2,3,2,1,1,1,1
QlzrA_Xirb761oEbUZ-0Nw,Scottsdale,AZ,85258,33.5709471,-111.8875996,2,18,1,1,0,0,2,2,3,1,1,1,1,1
QMaaLfedGzNhHz6PZKAUkw,Tempe,AZ,85282,33.4078253,-111.9578506,2,85,1,1,8,4,2,2,1,1,1,1,1,1
QMabpBYQ2qAh16GPbCvMrA,Henderson,NV,89074,36.033347178,-115.0462934,3,21,1,1,8,0,2,2,1,1,1,1,1,1
QMAD8tvYgh53N-AyIvFHAw,Cleveland,OH,44118,41.5098811,-81.5797005,2.5,72,1,3,8,1,2,1,2,2,1,2,1,2
qmd7qiygopG67rxb_3190A,Charlotte,NC,28205,35.196533,-80.7903369,4.5,3,0,1,0,0,2,2,3,1,2,1,1,2
qME1CvFxSrhqE6-YGcp3Rw,Pittsburgh,PA,15203,40.428879,-79.979321,2.5,87,1,3,8,2,2,1,3,2,1,2,2,2
qmh6zxtJ8C8-YiUPv7ySlw,Las Vegas,NV,89136,36.1268768,-115.1658732,4,219,0,3,0,1,2,1,3,2,1,4,2,2
QMI6A2H1N3SwKU69SiASJA,Phoenix,AZ,85006,33.465627953,-112.0409429,4.5,129,1,1,8,4,2,2,3,2,1,2,2,2
qmIHO-6T_KEfPC9jyGDamQ,Las Vegas,NV,89109,36.107152374,-115.1771307,3.5,600,1,3,7,1,2,1,3,1,1,4,2,2
QMIw7yNXbREJUD_tiMWmNQ,North Versailles,PA,15137,40.388311771,-79.82392829,4,8,0,3,8,4,2,2,1,2,1,2,1,2
QMj2_aQU9gh4d6LXzbmDLg,Phoenix,AZ,85029,33.5937119,-112.099237,4.5,20,0,1,0,4,2,2,3,1,2,1,1,1
qMJCVx6-ZYvZQHlfrZ_cug,Mesa,AZ,85204,33.4082719,-111.7902823,4,27,1,1,0,4,2,2,1,1,2,1,1,2
qMJyOW1FdPOf8sli8DIq_A,Tempe,AZ,85281,33.423413239,-111.9406831,3.5,176,1,1,8,1,2,2,1,2,2,2,2,1
QMKgn9p_hRUlumBDAAfWlA,Las Vegas,NV,89128,36.197732986,-115.2470689,4,174,1,3,6,4,2,2,3,2,1,2,2,2
qML8HCfDh7vmIxvbt1QgOg,Cleveland,OH,44144,41.423405356,-81.73526108,2,21,1,1,0,0,2,2,4,1,1,1,1,2
qmM-u1B1UwHfBt62dyqT3A,Kannapolis,NC,28083,35.502869,-80.6079914,5,5,1,1,0,2,2,2,3,1,1,1,1,2
qmm3eoSgi_tCZx9h-zSOFg,Cleveland,OH,44146,41.4007245,-81.5956779,4,3,0,3,0,4,2,2,3,1,1,1,1,2
qMMMfN4EI9oCDIBq30s1ww,Northfield,OH,44067,41.3416275,-81.5279622,4.5,6,1,1,0,0,2,2,3,1,1,1,1,2
QmNrHxN7UahtdliH_kAuUg,Pittsburgh,PA,15217,40.4324863,-79.9228558,3.5,65,1,1,8,2,2,2,3,1,1,2,1,2
qMOyKuyZpFH-Lmszd3Mn-A,Las Vegas,NV,89136,36.175,-115.136389,3,11,0,2,0,0,2,1,3,1,1,2,1,2
QMPDsRxHmDtap9ECO1Uwjg,Las Vegas,NV,89108,36.1964168,-115.2325496,3.5,47,1,1,8,0,2,2,3,1,2,1,1,1
QMpy9X4gqqqRY2QwG2kxVA,Cleveland,OH,44102,41.485299334,-81.72449201,5,7,1,3,0,0,2,2,3,1,2,2,1,2
QmRA840PhWDDKCTUyD-HiQ,Peoria,AZ,85382,33.669210963,-112.2793363,2.5,14,1,1,0,0,2,2,3,1,1,2,1,2
qmSs5Ed7gN-d1Koc26Gvyw,Charlotte,NC,28217,35.1785582,-80.880655,3,15,1,1,0,0,2,2,3,2,1,1,1,1
QmTXU7IM8RRjULQw4Kb4ig,Las Vegas,NV,89121,36.135765,-115.085027,3.5,3,0,1,0,0,2,2,3,1,1,2,1,2
QmVF3KJ07PsdroCFwOC_Ow,Las Vegas,NV,89119,36.1067926,-115.1364723,4,152,1,1,8,4,2,2,3,2,2,1,2,2
qmymSqVwHYRqdwfcBatzpQ,Las Vegas,NV,89135,36.160122,-115.31731,4,521,1,3,3,4,2,1,3,2,1,3,2,2
qMyYUz_V9I-jor53xb3bMQ,Cleveland,OH,44113,41.4793232,-81.6890426,4.5,10,0,3,0,0,2,2,3,2,1,2,2,2
Qn_mBXvKnn9VeOKym0Ussw,North Las Vegas,NV,89032,36.239713002,-115.2023685,4,102,1,1,8,4,2,2,1,1,2,1,2,2
QN-Jwhwvv3ZGTg8bXZXAyg,Dravosburg,PA,15034,40.349311,-79.891416,1.5,6,1,1,0,0,2,2,3,1,1,2,1,2
Qn2uD06olrxL_43_4G_Hqg,Madison,WI,53704,43.105556361,-89.2966957,3.5,11,1,1,0,0,2,2,3,1,2,2,1,2
Qn5QMHOV6f5uHbxvrTPGRA,Charlotte,NC,28205,35.2263714,-80.7990185,4.5,21,1,1,0,0,2,2,3,2,1,1,1,1
QnCWy07Vlp3F0rTruTTlfg,Charlotte,NC,28209,35.1745344,-80.848208,4,5,0,2,0,4,2,2,3,2,2,2,1,2
QnD4hpjwW8QySEh2R_UHpQ,Charlotte,NC,28273,35.1348212,-80.9404234,3,17,1,2,0,4,2,2,3,1,2,1,1,2
qNDqXNl38BYYn2JWcXw4OQ,Mesa,AZ,85209,33.390849,-111.682547,3,56,1,3,8,4,2,2,3,1,1,2,2,2
QnfAHUr5-HTiaA5-va3glQ,Las Vegas,NV,89148,36.0949947,-115.2982015,3.5,152,1,2,8,4,2,2,3,1,2,2,2,2
Qng9lEqWA9uTtm6oq2rZuw,Phoenix,AZ,85018,33.4948197,-111.9798208,4,62,1,1,8,4,2,2,3,1,1,1,1,1
qngSwQ3PmyYxmYRByOcccw,Stuttgart,BW,70174,48.7799853,9.1730984,4.5,22,1,3,0,0,2,2,1,2,1,2,2,2
QnJmteSnJgEc7PfJ45imOg,Charlotte,NC,28205,35.212433,-80.7836839,2,6,1,1,0,0,2,2,3,1,1,2,1,2
QnKWr3RTM849rqRq1xLQJA,Matthews,NC,28105,35.1198149,-80.6979536,3,9,1,1,0,0,2,2,3,1,1,1,1,1
QNM7f0i2lW8cuJDQmqF9QQ,Henderson,NV,89052,35.952556,-115.0228736,4,38,0,3,8,1,2,1,2,1,1,1,1,2
QNn3lvwCBwNcQFPbjAtgdQ,Pittsburgh,PA,15234,40.3540905,-80.0146199,3.5,21,1,3,0,0,2,2,3,2,1,2,1,2
qnn9E-e9orYf_wK37yLTYw,Phoenix,AZ,85016,33.510456108,-112.0283893,4,310,1,3,8,3,2,2,3,2,1,2,2,2
qnql60YyttH_nMfufiHHtw,Tempe,AZ,85281,33.422848277,-111.9213414,3,60,1,1,8,4,2,2,3,2,1,1,1,1
qnsqf81chWm3KndLt9KUTA,Charlotte,NC,28216,35.348632,-80.856267,2.5,36,1,3,0,4,2,2,3,1,1,2,1,2
qNSZpcyoF7OM6g49sAFUcQ,Pittsburgh,PA,15206,40.456709476,-79.9161639,3,165,1,3,8,1,2,2,3,2,1,2,1,2
QnTFXSKoKgwVNwkl1ANTwA,Las Vegas,NV,89123,36.0151319,-115.1721706,4,4,0,1,0,0,2,2,3,1,1,1,1,2
QnTguWLRKRK_reQ__8k7yw,Irwin,PA,15642,40.331382,-79.7103227,5,38,1,1,0,0,2,2,3,2,1,2,1,2
qnuBmj3lL_S_QQOmTI9cfw,Madison,WI,53703,43.0748942,-89.3886553,4,20,0,3,0,1,2,2,3,2,1,2,2,2
qNYLt8zizn--wEpT1KILfw,Henderson,NV,89052,35.994387959,-115.1012593,4.5,627,1,3,8,4,2,2,3,2,1,2,1,2
qNyp4GMPiRqbY3kbbPju8w,Pittsburgh,PA,15226,40.3919676,-80.0139729,4.5,3,1,3,0,0,2,1,2,1,1,1,1,1
QnZ7YUoAJNP99oFkS9IpXw,Phoenix,AZ,85053,33.609180916,-112.1331526,4,96,1,2,8,4,2,2,3,1,1,1,1,1
qnZzSC4TKen19Gz9nyKCvw,Concord,NC,28027,35.365369,-80.712093,3,112,1,3,8,4,2,2,3,1,1,2,2,2
qO_nFskODvrG9O8SNdUY7g,Goodyear,AZ,85395,33.4664613,-112.3588235,3.5,249,1,3,8,4,2,2,3,2,1,2,1,2
QO11sjFi4HlqtOVZZ5abyQ,Mesa,AZ,85205,33.4159899,-111.7256221,3.5,11,0,3,8,0,2,2,3,1,1,1,2,2
qo4dzAKiwdN44wjexJWH4g,Laveen,AZ,85339,33.3909421,-112.1675484,4,33,1,1,8,4,2,2,1,2,2,1,1,1
qO6CWdRFfbOqDJ2UOulpaA,Surprise,AZ,85379,33.610624592,-112.3581359,3,77,1,1,8,4,2,2,1,1,2,1,1,1
qO7dpBAVxbrR4GbtR2uCOw,Avon,OH,44011,41.457915,-82.010263,3,66,1,3,8,0,2,2,3,2,1,2,2,2
QO9Mp7ofwTgkyg8wJ-50-A,Eastlake,OH,44095,41.642195,-81.436042,2.5,3,0,3,0,0,2,2,1,2,2,1,2,2
QoctVTbQG0OfjLHqdC5Pnw,Fountain Hills,AZ,85268,33.607984,-111.719943,3.5,30,0,3,8,2,2,2,3,1,1,2,2,2
qOD5JYvGyH3si8sa0ypbKw,North Las Vegas,NV,89031,36.275981485,-115.1791769,1.5,88,1,1,0,0,2,2,1,1,1,1,1,1
qOd7QUh-sIB7zN7RbP1-qw,Tempe,AZ,85282,33.393077,-111.910848,3.5,126,1,1,8,4,2,2,3,2,1,1,1,1
QOE93SXgKd8EsaUT-DaXhA,Las Vegas,NV,89101,36.1697096,-115.1236952,5,137,0,1,8,4,1,2,1,2,1,1,1,1
QofXroW2R5FzOzY4TdLTGQ,Pittsburgh,PA,15206,40.4855169,-79.9255017,4.5,3,0,1,0,2,1,2,3,2,1,1,1,1
qoiUo-7k2ATm0eokxNr8nA,Henderson,NV,89014,36.05512326,-115.0457082,3,56,1,2,8,4,2,2,1,1,2,1,1,2
QoKn3zRpDrBj3hCPYGDCSA,Henderson,NV,89015,36.036880808,-114.9907263,3,31,1,1,8,0,2,2,3,1,1,1,1,1
QOlGFm6M_33fzGgQ5I-Kgg,Las Vegas,NV,89148,36.0979917,-115.2977607,2.5,20,0,1,0,4,2,2,3,1,2,1,1,2
QOmojzu24dTI2coPjOtu2Q,Phoenix,AZ,85020,33.560621069,-112.0654305,2.5,84,1,1,0,4,2,2,4,2,2,1,1,1
QOmR4Z53kNbiDWRrVdN7ZA,Cleveland,OH,44106,41.5116163,-81.6052049,3.5,3,0,1,0,0,2,1,3,2,1,2,2,2
Qor28v4BlhSwtN8DSvah9g,Las Vegas,NV,89108,36.18557,-115.207581,3.5,132,1,1,8,4,2,2,3,2,1,1,1,1
qorLOp7fZ6X7GSQG_0wPdg,Las Vegas,NV,89104,36.1476947,-115.1563056,2.5,11,1,1,0,0,2,2,3,1,1,1,1,1
QORQnn9U6QHac09XX-nAKg,Peoria,AZ,85381,33.611458,-112.2391254,3.5,111,1,1,8,4,2,2,3,1,1,1,1,1
qou7HXpSiGdNzSmxhf59XA,Oregon,WI,53575,42.9383678,-89.3835669,4,6,0,3,0,4,2,2,1,1,1,1,2,2
qov0ZyFFLCIKM-9ewBqPjw,Las Vegas,NV,89120,36.070636053,-115.0876811,4,10,1,3,0,0,2,1,3,1,1,1,1,1
QOY3Tpm_-7-8px8jqibz4A,Phoenix,AZ,85034,33.4486643,-112.016724,5,5,1,2,0,2,2,2,3,1,1,2,1,2
qp0UKeN7QkMPPZnx_vnOmg,Cleveland,OH,44143,41.5521635,-81.4773571,4.5,10,1,1,0,4,2,2,4,1,1,1,1,1
QP2c6C_xk6nSiLgaVuq2hQ,Las Vegas,NV,89128,36.1976942,-115.2470842,1.5,3,0,1,0,0,2,2,3,1,1,2,1,2
QP8rKSa_kKYpc9iz9f5UfA,Peoria,AZ,85345,33.5521881,-112.2579148,2.5,17,1,1,0,0,2,2,4,2,1,1,1,1
qpa8Y4VAMQKh8P5zqC5Y4g,Pittsburgh,PA,15241,40.351992,-80.051531,4,18,1,1,8,4,2,2,3,2,1,1,1,1
qPAapVZzkR1P2xHmkntQgQ,Chesterland,OH,44026,41.5254842,-81.3386897,3.5,10,1,1,0,4,2,2,3,2,1,1,1,1
QPAATpdZfMJI7XLIJwMUAQ,Gilbert,AZ,85234,33.3803157,-111.7224984,4,6,0,1,0,4,2,2,3,1,1,1,1,1
qpARa33W5bzzn-M7xBbotA,Tempe,AZ,85281,33.4329265,-111.9055755,3.5,46,1,1,8,4,2,2,3,2,2,1,1,1
qParPpAesanzrvjhFV0PdQ,Las Vegas,NV,89121,36.1131443,-115.0656175,2.5,9,0,1,0,4,2,2,3,1,1,1,1,2
qpaX3qOHBSOAEDUcIs8SPQ,Las Vegas,NV,89102,36.158599889,-115.2042446,4,173,1,1,8,4,2,2,3,1,1,1,1,1
qpBfYbkPmXIFWVQ7pLkQ_w,Mesa,AZ,85206,33.3934973,-111.6972666,3,80,1,3,8,4,2,2,3,1,1,2,2,2
QpCYSH83E5qT9Vss28Odug,Concord,NC,28027,35.415538126,-80.66980116,4,37,1,3,0,0,2,2,2,2,1,2,1,2
qpcZSHPLb8gTCI2T0XSYsA,Chandler,AZ,85224,33.3272717,-111.8581271,4,319,1,1,8,4,2,2,3,1,1,1,1,2
qpdMFF6Y31ZAtE1R1OLsfA,Henderson,NV,89014,36.0612766,-115.0414723,3,39,1,1,8,4,2,2,3,1,1,2,1,1
qPeHkpE_2rx7BYhJ4XmZ8Q,Las Vegas,NV,89178,36.0196553,-115.2712159,2.5,136,1,2,8,4,2,2,1,1,2,2,2,2
qpiC2gGz5OHKAeDoTd5ikw,Sindelfingen,BW,71069,48.7234,8.96431,4,3,1,1,0,0,1,2,3,1,1,2,1,2
QPILCrkwl7rUScMd-VGf1A,Phoenix,AZ,85308,33.6405889,-112.134846,3,16,1,1,0,0,2,2,2,1,2,2,1,1
qpm0gm7SdsY2LnvXzQb_uw,McKeesport,PA,15133,40.3238538,-79.8574802,3.5,7,1,1,0,0,2,2,3,1,2,1,1,2
QPmeZrxpWkKBV_p8RW_lnA,Phoenix,AZ,85339,33.2761422,-112.28609,4.5,8,1,1,0,0,2,2,3,1,1,2,1,2
QpmotuTsf_nHT8RKViFMPQ,Las Vegas,NV,89109,36.106501477,-115.1724545,4,173,0,2,0,4,2,2,3,1,1,2,1,1
QpOAv584eb-ecG4TLEm95g,Las Vegas,NV,89123,36.041378,-115.151932,3.5,111,1,1,8,4,2,2,3,1,2,1,1,2
QpPA4PZ0_jo82gkzMsQpDw,Las Vegas,NV,89169,36.1139489,-115.1523393,3,106,1,3,8,1,2,2,3,1,1,1,1,2
qpppifR3XyADgG6tormTrg,Concord,NC,28027,35.4110854,-80.6640661,3,10,1,1,0,0,2,2,3,2,2,1,1,1
qpq8KuMyPSwraUFfRVOMQg,Phoenix,AZ,85034,33.4485562,-112.05742,3.5,21,0,3,0,4,2,1,2,1,1,2,1,2
QPQURPon-Pk8bEJHSGSJFQ,Las Vegas,NV,89136,36.1710451,-115.1465531,4,31,0,3,8,1,2,2,3,1,1,1,1,1
QprcsinZiEmrE3fNtzpyDg,Tempe,AZ,85282,33.407696,-111.9571349,3.5,3,0,1,0,0,2,2,1,2,1,1,1,1
QpRfQtlbwlmqUsq4DKjqqw,Mentor,OH,44060,41.6828415,-81.3433127,3.5,15,1,3,8,4,2,2,3,2,1,2,2,2
QprhQn2o-KbsfG1yKRmEmQ,Mesa,AZ,85201,33.4143789,-111.873954,2,11,1,1,0,0,2,2,3,1,1,1,1,1
